run_id,domain,arm,category,fact_index,fact_text,verdict,evidence
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,2,"A main feature is: AI-powered tools: generate diagrams, synthesize research, create summaries",partial,"AI Capabilities — collaborative AI workflows, with integrations to Claude and other tools"
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,3,"A main feature is: 250+ integrations including Jira, Asana, Slack, Figma, Teams",partial,250+ Integrations — connections to other apps
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,4,A main feature is: Interactive presentations with full board access during sessions,not_addressed,
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,5,"A main feature is: Live workshops with timers, voting, and facilitation tools",not_addressed,
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,6,A main feature is: TalkTrack: record async interactive video board walkthroughs,not_addressed,
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,7,"A main feature is: Diagramming, wireframing, kanban, timelines, tables, docs, slides formats",correct,"docs, tables, slides, diagrams, whiteboards, Kanban boards, timelines, wireframes"
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,8,A main feature is: Real-time and async collaboration modes supported,partial,"multiplayer, infinite canvas for team collaboration"
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,9,A main feature is: AI generates custom diagrams/frameworks from existing team work,not_addressed,
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,10,"A main feature is: Enterprise-grade security: SSL, SSO, audit log, domain filtering",partial,"Yes (audit logs, domain control, SCIM) — mentions audit logs and domain control but omits SSL/SSO"
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,11,"A main feature is: SOC-2, GDPR, and PCI compliant platform",not_addressed,
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,12,It integrates with: Jira,partial,250+ Integrations — connections to other apps
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,13,It integrates with: Asana,partial,250+ Integrations — connections to other apps
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,14,It integrates with: Slack,partial,250+ Integrations — connections to other apps
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,15,It integrates with: Figma,partial,250+ Integrations — connections to other apps
5cec9916-da25-4386-a8f6-593cc13ba4c0,miro.com,vanilla-claude-code,features,16,It integrates with: Microsoft Teams,partial,250+ Integrations — connections to other apps
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,0,"A main feature is: Buy, sell, and manage hundreds of cryptocurrencies",partial,Support for 275+ digital assets
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,1,"A main feature is: Trade stock, gold, and silver perpetuals up to 25x leverage",not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,2,A main feature is: Advanced charting and real-time order books,not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,3,A main feature is: Deep liquidity across hundreds of markets,not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,4,A main feature is: Zero trading fees with Coinbase One membership,partial,"Coinbase Advisor (SEC-registered AI investment advisor, available to Coinbase One members)"
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,5,A main feature is: Boosted rewards and priority support via Coinbase One,partial,"Coinbase Advisor (SEC-registered AI investment advisor, available to Coinbase One members)"
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,6,"A main feature is: Trade, stake, and earn onchain via Base App",not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,7,A main feature is: Access millions of assets and earn USDC rewards,not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,8,A main feature is: DEX trading available,not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,9,A main feature is: Beginner crypto guides and market updates,not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,10,A main feature is: USDC stablecoin support,partial,USDC-backed credit card
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,11,A main feature is: Sign up and start a crypto portfolio,not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,12,A stated usage limit: Stock perpetuals only available in eligible jurisdictions,not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,13,A stated usage limit: Products and features may not be available in all regions,not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,14,A stated usage limit: $1M trading minimum required for $200K reward pool eligibility,not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,15,It integrates with: Base App (onchain economy),not_addressed,
9f6832b1-47d9-4a12-ac8a-578dd09e6d99,coinbase.com,vanilla-claude-code,features,16,It integrates with: USDC stablecoin (co-founded Centre Consortium),partial,USDC-backed credit card
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,0,A main feature is: Autonomous validation engine for AI-generated code,not_addressed,
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,1,A main feature is: Lightning-fast feedback with autonomous fixes,partial,AI-powered features with Claude Code integration
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,2,"A main feature is: Smarter Testing: run only relevant tests, up to 97% faster",not_addressed,
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,3,A main feature is: Chunk: automated fix-it for flaky tests and tech debt,partial,"Intelligent test splitting (""Chunk"" technology) for 97% faster test runs"
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,4,A main feature is: Release management with incremental release monitoring,not_addressed,
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,5,A main feature is: Automatic rollback on deployments,not_addressed,
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,6,"A main feature is: Test orchestration for code from teams, agents, models",not_addressed,
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,7,A main feature is: CircleCI CLI with MCP server built in,not_addressed,
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,8,"A main feature is: Cloud, hybrid runner, and on-premises server hosting",correct,"Multiple hosting options (cloud, hybrid runner, on-premises)"
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,9,A main feature is: Autoscaling execution environments,not_addressed,
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,10,A main feature is: Build image registry and optimization tools,not_addressed,
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,11,"A main feature is: Integrations with GitHub, GitLab, Bitbucket, AWS, GCP, Azure, Kubernetes",correct,"Integration with GitHub, GitLab, Bitbucket, AWS, GCP, Azure, Kubernetes"
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,12,It integrates with: GitHub,correct,"Integration with GitHub, GitLab, Bitbucket, AWS, GCP, Azure, Kubernetes"
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,13,It integrates with: GitLab,correct,"Integration with GitHub, GitLab, Bitbucket, AWS, GCP, Azure, Kubernetes"
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,14,It integrates with: Bitbucket,correct,"Integration with GitHub, GitLab, Bitbucket, AWS, GCP, Azure, Kubernetes"
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,15,It integrates with: AWS,correct,"Integration with GitHub, GitLab, Bitbucket, AWS, GCP, Azure, Kubernetes"
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,16,It integrates with: GCP,correct,"Integration with GitHub, GitLab, Bitbucket, AWS, GCP, Azure, Kubernetes"
0d7a404b-2463-4567-889e-8acc60d370d0,circleci.com,vanilla-claude-code,features,17,It integrates with: Azure,correct,"Integration with GitHub, GitLab, Bitbucket, AWS, GCP, Azure, Kubernetes"
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,0,A main feature is: Self-managed enterprise-grade Apache Kafka distribution,partial,Confluent Platform (on-premises)
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,1,A main feature is: Self-Balancing Clusters automate partition distribution across brokers,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,2,A main feature is: Confluent for Kubernetes automates Day-2 Kafka operations,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,3,A main feature is: Tiered Storage offloads workloads to cost-effective object storage,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,4,"A main feature is: Control Center UI scales to 400K partitions, 1-min startup",not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,5,A main feature is: 120+ pre-built connectors for data sources and sinks,correct,120+ pre-built connectors for integrating your data ecosystem
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,6,A main feature is: Schema Registry enforces data contracts and schema evolution,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,7,A main feature is: Apache Flink integration for real-time stream processing,correct,Flink-based real-time processing to transform and analyze data
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,8,"A main feature is: Granular RBAC, ACLs, OAuth/OIDC, TLS/mTLS security",not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,9,A main feature is: Cluster Linking for cross-cluster and hybrid cloud data sync,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,10,A main feature is: Unified Stream Manager single-pane monitoring and governance,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,11,A main feature is: Ansible Playbooks and Confluent Replicator for orchestration,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,12,A stated usage limit: Free on single broker with no time limit,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,13,A stated usage limit: Free for 30 days on unlimited brokers,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,14,"It integrates with: Apache Kafka, Apache Flink, Apache Iceberg",partial,Flink-based real-time processing to transform and analyze data
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,15,It integrates with: Kubernetes via Confluent for Kubernetes operator,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,16,"It integrates with: AWS, Google Cloud, Microsoft Azure public clouds",not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,17,It integrates with: OAuth/OIDC via leading identity providers,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,18,It integrates with: Confluent Cloud via Cluster Linking,not_addressed,
b5482673-16be-496d-8342-b43ed1bbb7b6,confluent.io,vanilla-claude-code,features,19,It integrates with: WarpStream for managed-in-your-cloud deployment,partial,WarpStream (private deployments)
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,0,A main feature is: Unlimited tasks and projects organization,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,1,"A main feature is: List, board, calendar, timeline, and Gantt views",not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,2,A main feature is: Unlimited automations for assignments and notifications,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,3,A main feature is: Reporting dashboards with charts and metrics,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,4,A main feature is: Goals tracking connected to company-wide objectives,partial,"Work Graph connecting tasks, projects, goals, and dependencies"
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,5,A main feature is: Workload and capacity planning across portfolios,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,6,A main feature is: Approvals and proofing with PDF/design annotation,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,7,"A main feature is: Custom fields, templates, and forms with branching",not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,8,A main feature is: AI Studio with credits for automated workflows,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,9,A main feature is: Portfolios for high-level multi-project oversight,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,10,A main feature is: Time tracking comparing estimated vs. actual effort,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,11,A main feature is: SAML authentication and SCIM user provisioning,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,12,A stated usage limit: Personal plan: up to 2 users only,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,13,A stated usage limit: Personal plan: 100MB max file size,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,14,A stated usage limit: AI Studio Basic: 50K credits/month on Starter,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,15,A stated usage limit: AI Studio Basic: 75K credits/month on Advanced,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,16,A stated usage limit: AI Studio Basic: 200K credits/month on Enterprise,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,17,"A stated usage limit: Seat increments: 1 (2–5 users), 5 (up to 30), 10 (up to 100), 25 (up to 500), 50 (500+)",not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,18,It integrates with: Slack integration supported,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,19,It integrates with: Google Drive integration supported,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,20,It integrates with: Zoom integration supported,not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,21,It integrates with: Salesforce CRM integration (Advanced+),not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,22,It integrates with: Tableau BI integration (Advanced+),not_addressed,
3aaaca3d-a38d-4d07-91fd-98dac608c8be,asana.com,vanilla-claude-code,features,23,It integrates with: Power BI integration (Advanced+),not_addressed,
2c78d888-9e26-45eb-a948-194ad46283b6,twilio.com,vanilla-claude-code,features,0,A main feature is: Conversation Orchestrator: keep conversations connected across channels,not_addressed,
2c78d888-9e26-45eb-a948-194ad46283b6,twilio.com,vanilla-claude-code,features,1,A main feature is: Conversation Intelligence: extract context from real-time conversations,not_addressed,
2c78d888-9e26-45eb-a948-194ad46283b6,twilio.com,vanilla-claude-code,features,2,A main feature is: Conversation Memory: persistent memory of customer interactions,not_addressed,
