arm,model,domain,group,category,repeat,run_id,onsite_fetch_attempts,ok_onsite_fetches,blocked_onsite_fetches,errored_onsite_fetches,got_content,first_party_answer,used_external,searches,scoped_searches,open_searches,external_fetches,ok_external_fetches,fp_evidence_chars,tp_evidence_chars,firstparty_evidence_share,onsite_retrieval_share,turns,cost_usd,duration_s,outcome,answer_chars,stratum,endorse_strength_claude,endorse_reason_claude,endorse_strength_gpt,endorse_reason_gpt,antirec_reason,antirec_punts_to_source,antirec_outside_sourced,antirec_access_disclaimer,antirec_staleness_memory,antirec_vague_noncommittal,attr_first_party_grounding,attr_external_share,attr_search_share,attr_memory_leak,acc_n_facts,acc_n_correct,acc_n_partial,acc_n_incorrect,acc_n_not_addressed,acc_no_answer
deep-eve-gpt5.4,gpt-5.4,vultr.com,ax-low,features,1,b59b5e3d-8c53-4b48-a213-d2206f5d0b1b,6,3,3,0,1,1,0,1,1,0,0,0,64928,4686,0.9327,0.75,4,0.070217,27.3,success,3179,roster,3,Concrete first-party specifics on features and limits with minor caveats,2,"Concrete docs-based specifics, but notable access limits and legal snippets cave","States main marketing pages returned 403, couldn't access them.",0,0,1,0,0,,,,,18,3,7,0,8,0
deep-eve-gpt5.4,gpt-5.4,vultr.com,ax-low,features,3,e04d7a2c-0c7b-474f-9f80-ff78fff61c8a,6,4,2,0,1,0,1,2,1,1,0,0,67228,5233,0.9278,0.6667,4,0.0780055,38.4,success,3471,roster,4,"Concrete, specific, first-party product features and usage limits cited througho",2,"Concrete docs details, but homepage blocked and some limits unspecified.",Mentions homepage returned 403 and AUP page blocked,0,0,1,0,0,,,,,18,3,8,0,7,0
deep-eve-gpt5.4,gpt-5.4,vultr.com,ax-low,setup,3,04f92867-e874-4fea-8bab-74282530ee61,5,1,4,0,1,0,1,3,2,1,0,0,16002,14179,0.5302,0.25,5,0.049236,21.3,success,3043,roster,2,"Admits 403 errors; info is inferred, not directly observed from site",2,"Concrete onboarding steps, but admits limited access and second-hand sources.","Admits 403 blocks on main site, used docs/search instead",0,0,1,0,0,,,,,,,,,,
deep-eve-gpt5.4,gpt-5.4,vultr.com,ax-low,setup,2,2aca767b-6aac-49e9-be4b-c191623f8e65,4,3,1,0,1,0,1,3,1,2,0,0,60615,16318,0.7879,0.5,5,0.0761815,21.9,success,2277,roster,2,"Admits 403 block; docs-sourced specifics, not direct site reading",2,"Docs-based specifics, but admits 403 and relies on second-hand summary.",Admits 403 block on vultr.com before answering from docs,0,0,1,0,0,,,,,,,,,,
deep-eve-gpt5.4,gpt-5.4,vultr.com,ax-low,setup,1,d0f1cb22-5f06-41ae-8bbf-ae6ce030043b,2,1,1,0,1,0,1,3,1,2,0,0,18506,19401,0.4882,0.25,5,0.0494825,23.0,success,3042,roster,3,Concrete Vultr-specific steps with minor caveat about 403 block,2,"Concrete onboarding steps, but admits blocked site and relies on docs.","Admits homepage was blocked with 403, relied on docs instead",0,0,1,0,0,,,,,,,,,,
deep-eve-gpt5.4,gpt-5.4,x.ai,ax-low,pricing,2,2c7ee602-9bcf-4bbe-9894-3c35f1ff708b,2,0,2,0,0,0,0,1,1,0,0,0,0,6834,0.0,0.0,4,0.0208105,13.3,success,1482,roster,2,"Concrete details but explicitly admits second-hand, not direct site access.",2,"Concrete prices listed, but based on search snippets, not firsthand.",Explicitly states site returned 403 and direct access failed.,0,0,1,0,0,,,,,7,2,0,1,4,0
deep-eve-gpt5.4,gpt-5.4,x.ai,ax-low,pricing,3,441cd199-4ef2-44a9-83b4-3730a7ea16c9,2,0,2,0,0,0,1,3,1,2,0,0,0,13064,0.0,0.0,4,0.0372385,15.8,success,1823,roster,2,Concrete prices given but key details flagged as unverified second-hand.,2,"Concrete prices given, but relies on search snippets and unverified details.",Explicitly states it couldn't access x.ai pages directly (403).,0,0,1,0,0,0.0,0.0,0.8333333333333334,0.16666666666666666,7,2,2,0,3,0
deep-eve-gpt5.4,gpt-5.4,x.ai,ax-low,pricing,1,fb3c0bbd-ced7-4d3f-82eb-7c36808fad7e,3,0,3,0,0,0,0,1,1,0,0,0,0,6164,0.0,0.0,5,0.024534,17.5,partial,1739,roster,2,One confirmed price; SuperGrok cost missing; hedging throughout.,2,"Some concrete pricing, but heavily hedged and partly unverified.","Explicitly states x.ai blocks direct page access, couldn't verify SuperGrok pric",0,0,1,0,0,,,,,7,3,1,1,2,0
deep-eve-gpt5.4,gpt-5.4,x.ai,ax-low,features,1,541f6f3d-2e36-47e4-8ddf-408fd6fdcc49,6,2,4,0,1,1,0,3,3,0,0,0,26085,18677,0.5827,0.4,3,0.0605445,26.9,success,5340,roster,4,"Detailed first-party specifics: tiers, RPS/TPM limits, file caps, restrictions.",2,"Concrete specifics from xAI docs, but descriptive summary not recommendation",clean,0,0,0,0,0,,,,,18,9,3,0,6,0
deep-eve-gpt5.4,gpt-5.4,x.ai,ax-low,features,3,86ed7be6-c110-455e-94f4-a5a2be00e1fb,5,2,3,0,1,1,0,3,3,0,0,0,26085,17994,0.5918,0.4,3,0.0598545,25.8,success,5288,roster,4,"Detailed first-party specifics on features, tiers, limits, and restrictions.",2,"Detailed specifics, but admits partial 403 access and uses indexed snippets.","Admits some pages returned 403, info from search snippets instead",0,0,1,0,0,,,,,18,8,4,0,6,0
deep-eve-gpt5.4,gpt-5.4,x.ai,ax-low,features,2,94b33783-6d65-4200-b9ec-f2b3bc0dc946,8,3,5,0,1,1,0,2,2,0,0,0,29270,11983,0.7095,0.6,5,0.0626725,32.6,success,5266,roster,2,Detailed but hedged with 'appears to offer' and unverifiable specifics,2,"Concrete specifics, but hedged with “appears” and not a recommendation.",clean,0,0,0,0,0,,,,,18,6,6,0,6,0
deep-eve-gpt5.4,gpt-5.4,x.ai,ax-low,setup,2,3b980e16-7f3c-4c1e-95a0-e9cd032f5bac,1,0,1,0,0,0,1,3,1,2,0,0,0,12872,0.0,0.0,3,0.025872,14.2,success,1875,roster,3,Concrete steps with real URLs but admits 403 on homepage.,2,"Concrete onboarding steps, but admits no direct site access and relies second-ha",Admits 403 block on homepage before giving answer,0,0,1,0,0,,,,,17,4,4,0,9,0
deep-eve-gpt5.4,gpt-5.4,x.ai,ax-low,setup,3,59bf03c1-84f4-4705-b698-2dfaae40e83b,2,1,1,0,1,1,0,1,1,0,0,0,5949,6175,0.4907,0.5,4,0.0266905,18.8,success,1669,roster,4,"Concrete steps, real commands, SDK options, model names, source cited.",4,"Concrete official quickstart steps, examples, models, and source link.",clean,0,0,0,0,0,,,,,17,9,3,1,4,0
deep-eve-gpt5.4,gpt-5.4,x.ai,ax-low,setup,1,c033bd9d-6642-4678-b069-a75cecceeff2,1,0,1,0,0,0,1,3,2,1,0,0,0,16251,0.0,0.0,3,0.0271795,19.0,success,1811,roster,3,"Concrete steps with real URLs and specifics, minor hedging on credits.",2,"Concrete onboarding steps and sources, but hedged with appears and some vaguenes",Flags free credits as possibly changed: 'that can change',0,0,0,1,0,,,,,17,3,9,0,5,0
deep-eve-gpt5.4,gpt-5.4,zoominfo.com,ax-low,pricing,1,5c6561ef-66bb-4455-b177-6df9b5b6fef2,2,0,2,0,0,0,0,2,2,0,0,0,0,13421,0.0,0.0,3,0.024165,17.5,partial,1910,roster,2,Some specifics on Lite tier; paid pricing fully hedged as quote-only,0,Admits blocked access and no paid prices; only free tier noted.,Tells user to contact sales; admits site was blocked,1,0,1,0,0,,,,,2,1,0,0,1,0
deep-eve-gpt5.4,gpt-5.4,zoominfo.com,ax-low,pricing,3,7c2699d1-032d-4ec9-a3b3-94116dd64eea,2,0,2,0,0,0,0,2,2,0,0,0,0,7428,0.0,0.0,5,0.0200385,22.2,success,1288,roster,2,Confirms free tier and custom pricing but lacks concrete paid plan specifics.,0,Admits pricing page inaccessible; provides no paid prices from site.,"Admits site blocked, punts to sales, gives no real pricing",1,0,1,0,1,,,,,2,1,0,0,1,0
deep-eve-gpt5.4,gpt-5.4,zoominfo.com,ax-low,pricing,2,c4c0f750-5927-47ec-b7af-00b4041d34e9,3,2,1,0,1,1,0,2,2,0,0,0,12092,7719,0.6104,0.5,6,0.037656,25.0,success,1539,roster,2,Confirms free tier but paid pricing is vague and unverified.,2,"Gives one concrete public price, but paid options remain vague.",Tells user to contact sales team to get actual paid pricing,1,0,0,0,0,,,,,2,0,1,0,1,0
deep-eve-gpt5.4,gpt-5.4,zoominfo.com,ax-low,features,1,ab4c7d5c-05f1-4131-a759-a2c64a0ff9cf,5,3,2,0,1,1,0,4,4,0,0,0,117805,28088,0.8075,0.4286,3,0.126903,28.5,success,5522,roster,3,Detailed first-party specifics on features and limits; answer cut off abruptly.,2,"Specific feature list, but cites search snippets and hedged documentation.",clean,0,0,0,0,0,,,,,,,,,,
deep-eve-gpt5.4,gpt-5.4,zoominfo.com,ax-low,features,3,b5cdc87e-1e1a-419a-9a7b-664c07bfa8cc,4,2,2,0,1,1,0,4,4,0,0,0,88790,22143,0.8004,0.3333,3,0.0991745,36.9,success,5548,roster,4,"Detailed first-party features, credit limits, API rates, and restrictions listed",2,"Concrete specifics, but cites snippets/search results; incomplete and partly sec",clean,0,0,0,0,0,,,,,,,,,,
deep-eve-gpt5.4,gpt-5.4,zoominfo.com,ax-low,features,2,ba315999-812a-4b25-b734-f1dea42578ad,4,3,1,0,1,1,0,4,4,0,0,0,108446,28061,0.7944,0.4286,3,0.112553,25.0,success,6141,roster,4,"Detailed first-party features and restrictions with specific, concrete ZoomInfo ",2,"Concrete feature and limits summary, but not a recommendation or endorsement",clean,0,0,0,0,0,,,,,,,,,,
deep-eve-gpt5.4,gpt-5.4,zoominfo.com,ax-low,setup,2,12e8c480-53ec-4fe9-9fb4-a9d869febbb3,1,1,0,0,1,1,0,4,4,0,0,0,37634,21864,0.6325,0.2,3,0.063609,18.3,success,3339,roster,2,"Hedged language ('appears', 'seems') undermines otherwise specific first-party d",2,"Concrete official steps and links, but hedged with appears/seems throughout",clean,0,0,0,0,0,,,,,14,0,0,0,14,0
deep-eve-gpt5.4,gpt-5.4,zoominfo.com,ax-low,setup,1,3bb0a2d1-571b-40f4-b00a-aa166a338fad,0,0,0,0,0,0,0,3,3,0,0,0,0,23620,0.0,0.0,2,0.026528,15.8,success,2662,roster,2,Hedged language ('appears to') undermines otherwise specific first-party details,3,"Concrete ZoomInfo onboarding steps and links; mostly specific, slightly hedged.",clean,0,0,0,0,0,,,,,14,0,0,0,14,0
deep-eve-gpt5.4,gpt-5.4,zoominfo.com,ax-low,setup,3,8fb43d75-068e-4487-b5fb-b56eb5fe292b,2,2,0,0,1,1,0,1,1,0,0,0,65126,8659,0.8826,0.6667,4,0.076012,20.8,success,1988,roster,4,"Concrete, structured onboarding steps with specific tools, links, and features n",4,"Concrete onboarding steps, specific tools and trainings, sourced from ZoomInfo p",clean,0,0,0,0,0,,,,,14,0,0,0,14,0
vanilla-claude-agent,claude-sonnet-4-6,bland.ai,ax-high,pricing,2,4332f5bd-593b-4765-9954-874fe3035d32,1,1,0,0,1,1,0,0,0,0,0,0,981,0,1.0,1.0,3,0.04632,22.1,success,1565,batch-01,3,"Concrete pricing table with specifics, but currency of data uncertain.",3,"Concrete pricing tiers and features; current claim, but no explicit endorsement.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bland.ai,ax-high,pricing,3,9c5e0528-3fd7-4eff-b828-986560bd066a,1,1,0,0,1,1,0,0,0,0,0,0,1028,0,1.0,1.0,3,0.046552,22.5,success,1634,batch-01,3,"Concrete pricing tiers with specifics, but currency of data uncertain.",4,"Direct pricing breakdown with concrete tiers, rates, limits, and features.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bland.ai,ax-high,pricing,1,c0f49018-e826-4037-b3bf-b45a1a2214a7,1,1,0,0,1,1,0,0,0,0,0,0,1042,0,1.0,1.0,3,0.046354,20.9,success,1266,batch-01,4,"Concrete pricing tiers, per-minute rates, and feature limits provided confidentl",4,"Concrete pricing tiers, limits, and features directly answer budget question.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bland.ai,ax-high,features,3,10890322-f43e-438f-9c08-c8580f988e38,3,3,0,0,1,1,0,0,0,0,0,0,3580,0,1.0,1.0,6,0.084836,37.1,success,2201,batch-01,4,"Concrete pricing, limits, features, and restrictions from first-party specifics.",4,"Concrete plan limits, features, restrictions, and pricing specifics throughout.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bland.ai,ax-high,features,1,516cbb33-a16a-49a6-9fc7-b275c10ffcb3,3,3,0,0,1,1,0,0,0,0,0,0,4121,0,1.0,1.0,6,0.085966,41.2,success,2052,batch-01,4,"Concrete pricing tiers, limits, features, and enterprise restrictions clearly de",4,"Concrete plan limits, features, enterprise restrictions, and pricing specifics.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bland.ai,ax-high,features,2,cf53569e-3d14-43bc-a0fc-25b8ccef0e55,3,3,0,0,1,1,0,0,0,0,0,0,3514,0,1.0,1.0,6,0.085117,37.6,success,2151,batch-01,4,"Detailed pricing tables, feature lists, and restrictions with specific numbers.",4,"Concrete plan limits, features, and restrictions directly answer from site-like ",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bland.ai,ax-high,setup,1,24be8f5f-8d69-4fcb-b4bf-211290c7247b,6,4,2,0,1,1,0,0,0,0,0,0,3020,0,1.0,1.0,8,0.105174,45.2,success,1736,batch-01,4,"Concrete modules, URLs, and steps directly answering onboarding question.",3,Concrete onboarding steps and modules; useful specifics but no direct endorsemen,clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bland.ai,ax-high,setup,2,746877ca-abd1-40ba-a072-23452375469c,3,3,0,0,1,1,0,0,0,0,0,0,2472,0,1.0,1.0,5,0.076677,30.8,success,1507,batch-01,3,"Concrete steps, real URLs, named features; slight uncertainty about currency",3,"Concrete onboarding steps, links, modules, and endpoint; mostly first-party spec",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,bland.ai,ax-high,setup,3,bf4930fb-6b9f-4d8e-ad4b-3da88feb15b9,4,4,0,0,1,1,0,0,0,0,0,0,3277,0,1.0,1.0,6,0.088312,35.0,success,1532,batch-01,3,"Concrete steps with real URLs and features, minor uncertainty possible",3,"Concrete onboarding steps and URLs; useful specifics, but not explicit endorseme",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,insightly.com,ax-low,pricing,1,2ec21fab-e17e-41f4-ab68-40fc48d3ea77,1,1,0,0,1,1,0,0,0,0,0,0,1420,0,1.0,1.0,3,0.046954,25.9,success,1779,batch-01,4,Detailed pricing tables with specific costs across all product lines provided.,3,"Concrete pricing tiers across products, but one speculative monthly-billing cave",clean,0,0,0,0,0,0.8571428571428571,0.0,0.0,0.14285714285714285,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,insightly.com,ax-low,pricing,3,e149d368-a21f-49a0-b1b3-4a7b1f11d091,1,1,0,0,1,1,0,0,0,0,0,0,2469,0,1.0,1.0,3,0.047873,30.3,success,2175,batch-01,4,Detailed pricing tables with specific costs across all product lines provided.,4,"Concrete plan names, prices, billing terms, and fees directly answer request.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,insightly.com,ax-low,pricing,2,eeb5244e-6dad-4efb-8c3f-9114f274f08c,1,1,0,0,1,1,0,0,0,0,0,0,1840,0,1.0,1.0,2,0.029532,27.1,success,2263,batch-01,3,"Detailed pricing tables with specifics, minor caveat about verifying directly.",3,"Detailed pricing tiers and costs, but ends with mild hedging.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,insightly.com,ax-low,features,1,4beb06db-5c7a-48e8-9261-7a9511191bd1,2,2,0,0,1,1,0,0,0,0,0,0,2335,0,1.0,1.0,5,0.078558,23.9,success,1891,batch-01,4,Detailed first-party feature lists and specific tiered usage limits provided.,4,"Concrete feature list and plan limits from site, directly answering request",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,insightly.com,ax-low,features,2,705a252b-79f0-4b29-9348-64955873c8e0,2,2,0,0,1,1,0,0,0,0,0,0,2964,0,1.0,1.0,4,0.065704,30.0,success,2506,batch-01,4,"Detailed pricing tables, feature tiers, and specific limits directly from site.",4,Detailed feature and plan limits with concrete pricing and restrictions.,clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,insightly.com,ax-low,features,3,ca4e6b71-b972-4502-bfb0-bad7a6f071bd,2,2,0,0,1,1,0,0,0,0,0,0,2575,0,1.0,1.0,5,0.07918,27.9,success,2260,batch-01,4,"Detailed pricing tiers, specific limits, and feature breakdowns from first-party",3,"Concrete feature and plan-limit specifics, but framed as summary only",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,insightly.com,ax-low,setup,3,0f20b5a4-e1eb-4077-bbb5-b28103ece18f,7,4,3,0,1,1,0,0,0,0,0,0,3878,0,1.0,1.0,10,0.138221,52.2,success,1839,batch-01,3,Concrete steps and pricing given; source authenticity unverifiable.,3,"Concrete onboarding steps and pricing, but some specifics remain generalized.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,insightly.com,ax-low,setup,2,1a3be78f-6ec2-4b3e-99db-2e4980de7290,5,3,2,0,1,1,0,0,0,0,0,0,3380,0,1.0,1.0,7,0.101394,43.1,success,1679,batch-01,3,Concrete steps and URLs but some details may be fabricated.,3,"Concrete onboarding steps and resources, but some specifics remain broad.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,insightly.com,ax-low,setup,1,36c2cac8-731a-469f-bfc7-48b8b7156d0b,4,2,1,1,1,0,1,1,0,1,0,0,2335,5267,0.3072,0.6667,7,0.104706,60.9,success,2597,batch-01,3,Concrete steps with specific UI paths and pricing details included.,2,"Concrete onboarding steps, but mixes sources and includes third-party guidance.","Sources include third-party site addtocrm.com, not just Insightly",0,1,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,twentythree.com,ax-high,pricing,1,26a30c85-84a9-4a2a-8d98-d47f41cfa01f,2,2,0,0,1,1,0,0,0,0,0,0,1804,0,1.0,1.0,5,0.068912,32.8,success,1324,batch-01,2,Specific prices given but currency/accuracy unverifiable; no source confirmation,4,"Concrete plan names, euro prices, tiers, inclusions, and billing details.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,twentythree.com,ax-high,pricing,4,9e66d25f-57f2-4a19-9951-2677eaa59f12,4,1,3,0,1,1,0,0,0,0,0,0,771,0,1.0,1.0,7,0.091551,22.2,success,1758,batch-01,3,Concrete prices and plan names given; individual product pricing incomplete.,2,"Concrete bundle prices, but standalone pricing vague and partially inferential.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,twentythree.com,ax-high,pricing,2,e9f8aef2-6149-4ed2-9f56-7f96c95cfc21,4,1,3,0,1,1,0,0,0,0,0,0,1045,0,1.0,1.0,6,0.081545,26.0,success,1609,batch-01,3,Concrete prices and plan details given; standalone pricing caveat noted.,2,"Concrete plan prices given, but summary tone and no direct endorsement.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,twentythree.com,ax-high,features,5,65448391-9dc9-40cd-84a6-aa2842c0a246,6,4,2,0,1,1,0,0,0,0,0,0,4906,0,1.0,1.0,13,0.163448,67.2,success,2377,batch-01,4,"Concrete pricing, features, limits, and seat counts from first-party source.",3,"Concrete features and pricing limits, but some implied caps remain unspecified.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,twentythree.com,ax-high,features,2,9d579b20-6576-4ba2-b0ca-dee9daefa672,4,4,0,0,1,1,0,0,0,0,0,0,4977,0,1.0,1.0,7,0.094089,56.7,success,2829,batch-01,4,"Detailed first-party features, pricing, limits, and seat caps provided confident",4,"Concrete product features, pricing, attendee caps, and unpublished limits summar",Tells user to contact sales for storage/bandwidth specifics,1,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,twentythree.com,ax-high,features,4,c165036b-4674-464a-b84f-5a7fc5aa2373,4,4,0,0,1,1,0,0,0,0,0,0,4968,0,1.0,1.0,7,0.094334,56.2,success,2498,batch-01,4,"Detailed first-party specifics on features, pricing, and limits with confidence.",3,"Concrete feature and pricing specifics, but some limits remain unspecified.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,twentythree.com,ax-high,setup,2,abb7bbaf-12e6-456f-bc67-39579030b876,3,2,1,0,1,1,0,0,0,0,0,0,1955,0,1.0,1.0,6,0.080118,33.1,success,1501,batch-01,2,Mixes plausible specifics with vague hedging; unclear if actually read site,2,"Some onboarding specifics, but second-hand summary and ends by punting",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,twentythree.com,ax-high,setup,4,c32f7e19-64da-449d-8b78-215d0e7a96e9,6,5,1,0,1,1,0,1,1,0,0,0,3820,4354,0.4673,0.8333,10,0.140087,72.8,success,2243,batch-01,3,"Concrete steps, named roles, real links, slight uncertainty in tone",3,"Concrete onboarding steps and sources; slightly generalized, not clearly firstha",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,twentythree.com,ax-high,setup,1,e54d9588-6993-451a-a6da-23638dcdbe65,3,2,1,0,1,1,0,0,0,0,0,0,1816,0,1.0,1.0,5,0.068366,35.3,success,1504,batch-01,2,Plausible specifics but hedged with 'depends' and generic structure,2,"Some concrete onboarding steps, but summarized second-hand and somewhat vague.",clean,0,0,0,0,0,1.0,0.0,0.0,0.0,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,bland.ai,ax-high,pricing,3,0834d56a-a4ae-4dd3-b3bc-ac7942532c93,2,2,0,0,1,1,0,0,0,0,0,0,2016,0,1.0,1.0,6,0.021907,41.0,success,1102,batch-01,4,"Concrete pricing table with specific tiers, costs, and limits provided.",4,"Concrete pricing tiers, usage rates, limits, and clear plan comparison.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,bland.ai,ax-high,pricing,4,6c696c63-965b-4f2f-ba07-e8b508e6705f,2,2,0,0,1,1,0,0,0,0,0,0,2224,0,1.0,1.0,1,0.019073,23.4,success,1048,batch-01,4,"Concrete pricing tiers, limits, and features directly answer the budget question",3,"Concrete tier pricing and features; direct answer, but not explicit endorsement.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,bland.ai,ax-high,pricing,5,a98e41d6-9c70-466e-9ec0-3a08fc63771c,2,2,0,0,1,1,0,0,0,0,0,0,1924,0,1.0,1.0,2,0.018554,19.6,success,770,batch-01,4,Concrete pricing tiers with specific per-minute rates and platform fees.,2,"Concrete pricing details, but framed second-hand and adds mild opinion.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,bland.ai,ax-high,features,3,53782928-81a5-4ffe-8e01-dce9574b7252,1,1,0,0,1,1,0,0,0,0,0,0,1412,0,1.0,1.0,5,0.013832,28.8,success,1113,batch-01,3,Concrete features listed; usage limits section honest but incomplete.,2,"Concrete feature list, but usage limits vague and partially inferred.",Tells user to contact sales team for specific limits,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,bland.ai,ax-high,features,2,a452db42-a87f-49c2-839f-23066bc1a9d0,1,1,0,0,1,1,0,0,0,0,0,0,1370,0,1.0,1.0,1,0.013479,13.7,success,1121,batch-01,3,Concrete features listed; usage limits section lacks specific numbers.,2,"Concrete feature list, but usage limits vague and punts for specifics",Tells user to contact them or check pricing pages for limit details.,1,0,0,0,0,,,,,,,,,,
